pid,fstim
1,19
1,47
1,27
1,11
1,71
1,2
1,124
1,144
1,41
1,67
1,82
1,39
1,151
1,81
1,125
1,117
1,146
1,73
1,97
1,26
1,77
1,95
1,107
1,87
1,126
1,136
1,78
1,50
1,131
1,68
2,7
2,49
2,116
2,22
2,153
2,79
2,139
2,68
2,122
2,72
2,100
2,11
2,93
2,9
2,45
2,33
2,76
2,120
2,141
2,117
2,43
2,26
2,28
2,25
2,132
2,27
2,110
2,62
2,114
2,18
3,95
3,20
3,45
3,141
3,118
3,57
3,128
3,92
3,16
3,44
3,94
3,7
3,119
3,113
3,38
3,143
3,22
3,23
3,28
3,13
3,52
3,148
3,123
3,93
3,83
3,77
3,106
3,124
3,37
3,50
4,7
4,28
4,21
4,20
4,9
4,12
4,136
4,49
4,43
4,25
4,51
4,53
4,71
4,79
4,108
4,10
4,83
4,144
4,139
4,13
4,124
4,60
4,146
4,140
4,16
4,27
4,141
4,150
4,57
4,125
5,25
5,106
5,110
5,123
5,1
5,109
5,70
5,111
5,33
5,11
5,125
5,29
5,51
5,108
5,72
5,41
5,9
5,107
5,88
5,120
5,4
5,92
5,10
5,97
5,112
5,102
5,13
5,12
5,17
5,62
6,70
6,9
6,136
6,12
6,138
6,38
6,78
6,135
6,123
6,64
6,73
6,67
6,37
6,98
6,140
6,104
6,76
6,134
6,36
6,141
6,71
6,146
6,92
6,32
6,91
6,108
6,23
6,75
6,60
6,22
7,151
7,130
7,134
7,80
7,74
7,7
7,43
7,132
7,107
7,106
7,60
7,9
7,41
7,21
7,122
7,97
7,128
7,91
7,18
7,94
7,12
7,142
7,11
7,36
7,93
7,69
7,144
7,13
7,29
7,53
8,142
8,98
8,23
8,28
8,59
8,33
8,72
8,36
8,93
8,49
8,145
8,9
8,140
8,66
8,123
8,144
8,105
8,56
8,82
8,139
8,79
8,124
8,102
8,91
8,53
8,43
8,110
8,132
8,101
8,2
9,140
9,57
9,28
9,50
9,33
9,20
9,115
9,73
9,32
9,2
9,66
9,4
9,90
9,135
9,75
9,76
9,143
9,94
9,125
9,120
9,129
9,89
9,30
9,105
9,49
9,128
9,102
9,88
9,22
9,148
10,100
10,118
10,136
10,78
10,87
10,77
10,126
10,93
10,38
10,2
10,143
10,27
10,49
10,68
10,66
10,59
10,61
10,151
10,18
10,112
10,132
10,147
10,64
10,75
10,90
10,113
10,141
10,47
10,71
10,19
11,111
11,33
11,79
11,1
11,113
11,112
11,73
11,110
11,77
11,129
11,17
11,134
11,44
11,9
11,123
11,60
11,7
11,53
11,144
11,50
11,27
11,140
11,64
11,12
11,136
11,30
11,90
11,43
11,61
11,83
12,102
12,151
12,129
12,62
12,140
12,109
12,28
12,37
12,22
12,83
12,119
12,106
12,141
12,75
12,131
12,10
12,90
12,27
12,39
12,14
12,23
12,98
12,123
12,89
12,87
12,78
12,94
12,134
12,2
12,43
13,68
13,141
13,23
13,139
13,115
13,126
13,78
13,25
13,10
13,18
13,52
13,62
13,73
13,19
13,97
13,95
13,30
13,114
13,64
13,143
13,43
13,130
13,57
13,153
13,51
13,94
13,29
13,4
13,116
13,106
14,132
14,4
14,89
14,135
14,70
14,30
14,101
14,107
14,26
14,45
14,14
14,91
14,147
14,73
14,152
14,66
14,2
14,76
14,67
14,122
14,43
14,38
14,115
14,82
14,116
14,87
14,138
14,143
14,29
14,95
15,77
15,56
15,151
15,126
15,89
15,132
15,37
15,114
15,45
15,115
15,74
15,108
15,27
15,83
15,120
15,97
15,49
15,19
15,68
15,30
15,112
15,104
15,4
15,64
15,29
15,2
15,33
15,122
15,91
15,59
16,145
16,95
16,80
16,7
16,20
16,50
16,13
16,111
16,151
16,72
16,21
16,91
16,77
16,76
16,98
16,52
16,126
16,143
16,116
16,71
16,17
16,69
16,32
16,140
16,120
16,152
16,89
16,122
16,49
16,43
17,98
17,43
17,49
17,33
17,100
17,68
17,108
17,105
17,53
17,134
17,135
17,102
17,17
17,57
17,76
17,37
17,101
17,107
17,52
17,128
17,4
17,28
17,139
17,95
17,20
17,131
17,112
17,66
17,29
17,114
18,42
18,49
18,47
18,136
18,21
18,12
18,124
18,29
18,52
18,72
18,130
18,57
18,32
18,62
18,69
18,43
18,25
18,75
18,126
18,83
18,146
18,148
18,4
18,150
18,101
18,90
18,138
18,28
18,112
18,123
19,114
19,144
19,29
19,76
19,119
19,104
19,72
19,44
19,110
19,143
19,102
19,26
19,87
19,28
19,12
19,109
19,9
19,117
19,90
19,62
19,100
19,30
19,108
19,124
19,77
19,84
19,43
19,60
19,91
19,17
20,111
20,140
20,134
20,91
20,37
20,102
20,131
20,19
20,4
20,153
20,71
20,75
20,61
20,92
20,146
20,7
20,147
20,39
20,97
20,150
20,108
20,18
20,56
20,100
20,28
20,112
20,20
20,14
20,16
20,10
21,41
21,117
21,69
21,141
21,82
21,66
21,60
21,93
21,111
21,138
21,129
21,17
21,131
21,78
21,20
21,13
21,57
21,19
21,142
21,139
21,136
21,104
21,49
21,38
21,22
21,83
21,88
21,91
21,56
21,51
22,139
22,43
22,134
22,101
22,91
22,23
22,74
22,110
22,33
22,151
22,39
22,135
22,11
22,102
22,125
22,80
22,25
22,107
22,18
22,37
22,88
22,83
22,120
22,129
22,77
22,73
22,59
22,50
22,30
22,108
23,93
23,124
23,13
23,117
23,108
23,4
23,12
23,148
23,98
23,47
23,82
23,119
23,67
23,21
23,110
23,90
23,64
23,7
23,37
23,17
23,120
23,84
23,97
23,43
23,52
23,112
23,140
23,51
23,152
23,94
24,78
24,62
24,77
24,56
24,49
24,123
24,67
24,12
24,140
24,117
24,90
24,53
24,145
24,37
24,128
24,52
24,30
24,42
24,75
24,116
24,45
24,114
24,97
24,43
24,18
24,119
24,2
24,124
24,138
24,1
25,144
25,39
25,81
25,19
25,94
25,28
25,68
25,89
25,150
25,41
25,74
25,138
25,13
25,107
25,118
25,32
25,139
25,75
25,108
25,80
25,153
25,51
25,37
25,76
25,44
25,132
25,125
25,10
25,30
25,66
26,62
26,42
26,81
26,148
26,150
26,41
26,104
26,80
26,78
26,116
26,32
26,91
26,130
26,61
26,107
26,10
26,39
26,50
26,52
26,117
26,36
26,56
26,119
26,138
26,94
26,101
26,93
26,90
26,109
26,69
27,19
27,61
27,21
27,126
27,128
27,125
27,74
27,102
27,144
27,28
27,27
27,142
27,80
27,81
27,95
27,4
27,83
27,130
27,75
27,115
27,57
27,66
27,117
27,120
27,13
27,7
27,107
27,38
27,12
27,79
28,112
28,106
28,68
28,62
28,66
28,2
28,89
28,74
28,151
28,33
28,73
28,26
28,93
28,12
28,18
28,88
28,124
28,25
28,145
28,61
28,129
28,82
28,79
28,115
28,76
28,27
28,139
28,109
28,49
28,141
29,12
29,118
29,57
29,107
29,102
29,23
29,114
29,153
29,71
29,79
29,100
29,108
29,80
29,75
29,83
29,38
29,53
29,72
29,101
29,51
29,43
29,21
29,111
29,33
29,150
29,120
29,152
29,25
29,134
29,30
30,94
30,53
30,30
30,116
30,141
30,97
30,148
30,89
30,80
30,147
30,25
30,37
30,50
30,114
30,7
30,20
30,112
30,36
30,82
30,61
30,72
30,33
30,134
30,78
30,125
30,117
30,59
30,14
30,67
30,132
31,20
31,139
31,77
31,117
31,140
31,56
31,60
31,95
31,147
31,50
31,80
31,14
31,114
31,138
31,68
31,28
31,7
31,92
31,110
31,37
31,19
31,112
31,66
31,90
31,13
31,69
31,111
31,82
31,115
31,74
